timestamp,bucket,_measurement,_field,value
2025-01-09T13:29:58,1_2_7,battery,value,86.19
2025-01-09T13:29:58,1_3_10,battery,value,86.69
2025-01-09T13:31:14,1_2_7,battery,value,86.16
2025-01-09T13:31:14,1_3_10,battery,value,86.67
2025-01-09T13:32:19,1_2_7,battery,value,86.13
2025-01-09T13:32:19,1_3_10,battery,value,86.65
2025-01-09T13:33:41,1_2_7,battery,value,86.09
2025-01-09T13:33:41,1_3_10,battery,value,86.62
2025-01-09T13:34:53,1_2_7,battery,value,86.05
2025-01-09T13:34:53,1_3_10,battery,value,86.59
2025-01-09T13:36:17,1_2_7,battery,value,86.01
2025-01-09T13:36:17,1_3_10,battery,value,86.58
2025-01-09T13:37:23,1_2_7,battery,value,85.98
2025-01-09T13:37:23,1_3_10,battery,value,86.55
2025-01-09T13:38:42,1_2_7,battery,value,85.94
2025-01-09T13:38:42,1_3_10,battery,value,86.51
2025-01-09T13:39:43,1_2_7,battery,value,85.92
2025-01-09T13:39:43,1_3_10,battery,value,86.48
2025-01-09T13:40:51,1_2_7,battery,value,85.87
2025-01-09T13:40:51,1_3_10,battery,value,86.43
2025-01-09T13:41:59,1_2_7,battery,value,85.86
2025-01-09T13:41:59,1_3_10,battery,value,86.39
2025-01-09T13:43:11,1_2_7,battery,value,85.84
2025-01-09T13:43:11,1_3_10,battery,value,86.37
2025-01-09T13:44:14,1_2_7,battery,value,85.81
2025-01-09T13:44:14,1_3_10,battery,value,86.34
2025-01-09T13:45:24,1_2_7,battery,value,85.79
2025-01-09T13:45:24,1_3_10,battery,value,86.32
2025-01-09T13:46:34,1_2_7,battery,value,85.74
2025-01-09T13:46:34,1_3_10,battery,value,86.29
2025-01-09T13:47:51,1_2_7,battery,value,85.71
2025-01-09T13:47:51,1_3_10,battery,value,86.26
2025-01-09T13:48:59,1_2_7,battery,value,85.7
2025-01-09T13:48:59,1_3_10,battery,value,86.22
2025-01-09T13:50:15,1_2_7,battery,value,85.67
2025-01-09T13:50:15,1_3_10,battery,value,86.19
2025-01-09T13:51:40,1_2_7,battery,value,85.63
2025-01-09T13:51:40,1_3_10,battery,value,86.17
2025-01-09T13:53:00,1_2_7,battery,value,85.62
2025-01-09T13:53:00,1_3_10,battery,value,86.14
2025-01-09T13:54:29,1_2_7,battery,value,85.57
2025-01-09T13:54:29,1_3_10,battery,value,86.09
2025-01-09T13:55:42,1_2_7,battery,value,85.53
2025-01-09T13:55:42,1_3_10,battery,value,86.05
2025-01-09T13:56:52,1_2_7,battery,value,85.5
2025-01-09T13:56:52,1_3_10,battery,value,86.01
2025-01-09T13:58:18,1_2_7,battery,value,85.48
2025-01-09T13:58:18,1_3_10,battery,value,85.97
2025-01-09T13:59:18,1_2_7,battery,value,85.46
2025-01-09T13:59:18,1_3_10,battery,value,85.94
2025-01-09T14:00:47,1_2_7,battery,value,85.42
2025-01-09T14:00:47,1_3_10,battery,value,85.92
2025-01-09T14:02:14,1_2_7,battery,value,85.39
2025-01-09T14:02:14,1_3_10,battery,value,85.88
2025-01-09T14:03:35,1_2_7,battery,value,85.35
2025-01-09T14:03:35,1_3_10,battery,value,85.87
2025-01-09T14:04:35,1_2_7,battery,value,85.33
2025-01-09T14:04:35,1_3_10,battery,value,85.83
2025-01-09T14:05:39,1_2_7,battery,value,85.28
2025-01-09T14:05:39,1_3_10,battery,value,85.81
2025-01-09T14:06:52,1_2_7,battery,value,85.24
2025-01-09T14:06:52,1_3_10,battery,value,85.79
2025-01-09T14:08:02,1_2_7,battery,value,85.2
2025-01-09T14:08:02,1_3_10,battery,value,85.76
2025-01-09T14:09:14,1_2_7,battery,value,85.16
2025-01-09T14:09:14,1_3_10,battery,value,85.72
2025-01-09T14:10:33,1_2_7,battery,value,85.13
2025-01-09T14:10:33,1_3_10,battery,value,85.67
2025-01-09T14:11:44,1_2_7,battery,value,85.11
2025-01-09T14:11:44,1_3_10,battery,value,85.65
2025-01-09T14:12:59,1_2_7,battery,value,85.07
2025-01-09T14:12:59,1_3_10,battery,value,85.6
2025-01-09T14:14:20,1_2_7,battery,value,85.05
2025-01-09T14:14:20,1_3_10,battery,value,85.58
2025-01-09T14:15:47,1_2_7,battery,value,85.02
2025-01-09T14:15:47,1_3_10,battery,value,85.56
2025-01-09T14:17:05,1_2_7,battery,value,85.0
2025-01-09T14:17:05,1_3_10,battery,value,85.53
2025-01-09T14:18:19,1_2_7,battery,value,84.99
2025-01-09T14:18:19,1_3_10,battery,value,85.51
2025-01-09T14:19:44,1_2_7,battery,value,84.97
2025-01-09T14:19:44,1_3_10,battery,value,85.48
2025-01-09T14:20:51,1_2_7,battery,value,84.93
2025-01-09T14:20:51,1_3_10,battery,value,85.43
2025-01-09T14:21:51,1_2_7,battery,value,84.9
2025-01-09T14:21:51,1_3_10,battery,value,85.41
2025-01-09T14:22:55,1_2_7,battery,value,84.85
2025-01-09T14:22:55,1_3_10,battery,value,85.4
2025-01-09T14:24:08,1_2_7,battery,value,84.81
2025-01-09T14:24:08,1_3_10,battery,value,85.35
2025-01-09T14:25:31,1_2_7,battery,value,84.79
2025-01-09T14:25:31,1_3_10,battery,value,85.3
2025-01-09T14:26:46,1_2_7,battery,value,84.74
2025-01-09T14:26:46,1_3_10,battery,value,85.28
2025-01-09T14:28:00,1_2_7,battery,value,84.71
2025-01-09T14:28:00,1_3_10,battery,value,85.26
2025-01-09T14:29:00,1_2_7,battery,value,84.67
2025-01-09T14:29:00,1_3_10,battery,value,85.23
2025-01-09T14:30:11,1_2_7,battery,value,84.64
2025-01-09T14:30:11,1_3_10,battery,value,85.19
2025-01-09T14:31:28,1_2_7,battery,value,84.6
2025-01-09T14:31:28,1_3_10,battery,value,85.15
2025-01-09T14:32:32,1_2_7,battery,value,84.57
2025-01-09T14:32:32,1_3_10,battery,value,85.1
2025-01-09T14:33:55,1_2_7,battery,value,84.52
2025-01-09T14:33:55,1_3_10,battery,value,85.05
2025-01-09T14:34:55,1_2_7,battery,value,84.48
2025-01-09T14:34:55,1_3_10,battery,value,85.02
2025-01-09T14:36:02,1_2_7,battery,value,84.44
2025-01-09T14:36:02,1_3_10,battery,value,84.99
2025-01-09T14:37:13,1_2_7,battery,value,84.42
2025-01-09T14:37:13,1_3_10,battery,value,84.94
2025-01-09T14:38:25,1_2_7,battery,value,84.4
2025-01-09T14:38:25,1_3_10,battery,value,84.93
2025-01-09T14:39:37,1_2_7,battery,value,84.36
2025-01-09T14:39:37,1_3_10,battery,value,84.88
2025-01-09T14:41:01,1_2_7,battery,value,84.31
2025-01-09T14:41:01,1_3_10,battery,value,84.85
2025-01-09T14:42:30,1_2_7,battery,value,84.27
2025-01-09T14:42:30,1_3_10,battery,value,84.8
2025-01-09T14:43:54,1_2_7,battery,value,84.24
2025-01-09T14:43:54,1_3_10,battery,value,84.78
2025-01-09T14:45:00,1_2_7,battery,value,84.21
2025-01-09T14:45:00,1_3_10,battery,value,84.76
2025-01-09T14:46:00,1_2_7,battery,value,84.18
2025-01-09T14:46:00,1_3_10,battery,value,84.74
2025-01-09T14:47:24,1_2_7,battery,value,84.13
2025-01-09T14:47:24,1_3_10,battery,value,84.73
2025-01-09T14:48:51,1_2_7,battery,value,84.12
2025-01-09T14:48:51,1_3_10,battery,value,84.69
2025-01-09T14:50:12,1_2_7,battery,value,84.11
2025-01-09T14:50:12,1_3_10,battery,value,84.67
2025-01-09T14:51:31,1_2_7,battery,value,84.09
2025-01-09T14:51:31,1_3_10,battery,value,84.64
2025-01-09T14:52:31,1_2_7,battery,value,84.04
2025-01-09T14:52:31,1_3_10,battery,value,84.59
2025-01-09T14:53:36,1_2_7,battery,value,84.0
2025-01-09T14:53:36,1_3_10,battery,value,84.58
2025-01-09T14:54:44,1_2_7,battery,value,83.98
2025-01-09T14:54:44,1_3_10,battery,value,84.56
2025-01-09T14:55:55,1_2_7,battery,value,83.97
2025-01-09T14:55:55,1_3_10,battery,value,84.54
2025-01-09T14:57:16,1_2_7,battery,value,83.94
2025-01-09T14:57:16,1_3_10,battery,value,84.53
2025-01-09T14:58:39,1_2_7,battery,value,83.93
2025-01-09T14:58:39,1_3_10,battery,value,84.51
2025-01-09T14:59:40,1_2_7,battery,value,83.91
2025-01-09T14:59:40,1_3_10,battery,value,84.47
2025-01-09T15:01:08,1_2_7,battery,value,83.89
2025-01-09T15:01:08,1_3_10,battery,value,84.44
2025-01-09T15:02:25,1_2_7,battery,value,83.86
2025-01-09T15:02:25,1_3_10,battery,value,84.41
2025-01-09T15:03:45,1_2_7,battery,value,83.84
2025-01-09T15:03:45,1_3_10,battery,value,84.39
2025-01-09T15:05:00,1_2_7,battery,value,83.81
2025-01-09T15:05:00,1_3_10,battery,value,84.35
2025-01-09T15:06:23,1_2_7,battery,value,83.77
2025-01-09T15:06:23,1_3_10,battery,value,84.33
2025-01-09T15:07:23,1_2_7,battery,value,83.74
2025-01-09T15:07:23,1_3_10,battery,value,84.29
2025-01-09T15:08:40,1_2_7,battery,value,83.72
2025-01-09T15:08:40,1_3_10,battery,value,84.28
2025-01-09T15:09:46,1_2_7,battery,value,83.69
2025-01-09T15:09:46,1_3_10,battery,value,84.23
2025-01-09T15:11:04,1_2_7,battery,value,83.65
2025-01-09T15:11:04,1_3_10,battery,value,84.2
2025-01-09T15:12:27,1_2_7,battery,value,83.64
2025-01-09T15:12:27,1_3_10,battery,value,84.17
2025-01-09T15:13:43,1_2_7,battery,value,83.6
2025-01-09T15:13:43,1_3_10,battery,value,84.16
2025-01-09T15:14:54,1_2_7,battery,value,83.56
2025-01-09T15:14:54,1_3_10,battery,value,84.13
2025-01-09T15:16:02,1_2_7,battery,value,83.52
2025-01-09T15:16:02,1_3_10,battery,value,84.08
2025-01-09T15:17:25,1_2_7,battery,value,83.47
2025-01-09T15:17:25,1_3_10,battery,value,84.03
2025-01-09T15:18:29,1_2_7,battery,value,83.44
2025-01-09T15:18:29,1_3_10,battery,value,83.99
2025-01-09T15:19:36,1_2_7,battery,value,83.4
2025-01-09T15:19:36,1_3_10,battery,value,83.95
2025-01-09T15:20:43,1_2_7,battery,value,83.38
2025-01-09T15:20:43,1_3_10,battery,value,83.94
2025-01-09T15:21:48,1_2_7,battery,value,83.36
2025-01-09T15:21:48,1_3_10,battery,value,83.91
2025-01-09T15:22:49,1_2_7,battery,value,83.33
2025-01-09T15:22:49,1_3_10,battery,value,83.88
2025-01-09T15:23:56,1_2_7,battery,value,83.3
2025-01-09T15:23:56,1_3_10,battery,value,83.84
2025-01-09T15:25:02,1_2_7,battery,value,83.27
2025-01-09T15:25:02,1_3_10,battery,value,83.83
2025-01-09T15:26:28,1_2_7,battery,value,83.24
2025-01-09T15:26:28,1_3_10,battery,value,83.82
2025-01-09T15:27:28,1_2_7,battery,value,83.22
2025-01-09T15:27:28,1_3_10,battery,value,83.77
2025-01-09T15:28:57,1_2_7,battery,value,83.21
2025-01-09T15:28:57,1_3_10,battery,value,83.74
2025-01-09T15:30:19,1_2_7,battery,value,83.16
2025-01-09T15:30:19,1_3_10,battery,value,83.69
2025-01-09T15:31:42,1_2_7,battery,value,83.13
2025-01-09T15:31:42,1_3_10,battery,value,83.68
2025-01-09T15:33:11,1_2_7,battery,value,83.1
2025-01-09T15:33:11,1_3_10,battery,value,83.67
2025-01-09T15:34:11,1_2_7,battery,value,83.06
2025-01-09T15:34:11,1_3_10,battery,value,83.66
2025-01-09T15:35:31,1_2_7,battery,value,83.04
2025-01-09T15:35:31,1_3_10,battery,value,83.61
2025-01-09T15:36:49,1_2_7,battery,value,83.01
2025-01-09T15:36:49,1_3_10,battery,value,83.57
2025-01-09T15:38:05,1_2_7,battery,value,82.99
2025-01-09T15:38:05,1_3_10,battery,value,83.55
2025-01-09T15:39:33,1_2_7,battery,value,82.96
2025-01-09T15:39:33,1_3_10,battery,value,83.54
2025-01-09T15:40:57,1_2_7,battery,value,82.92
2025-01-09T15:40:57,1_3_10,battery,value,83.52
2025-01-09T15:42:16,1_2_7,battery,value,82.88
2025-01-09T15:42:16,1_3_10,battery,value,83.49
2025-01-09T15:43:19,1_2_7,battery,value,82.85
2025-01-09T15:43:19,1_3_10,battery,value,83.46
2025-01-09T15:44:23,1_2_7,battery,value,82.83
2025-01-09T15:44:23,1_3_10,battery,value,83.42
2025-01-09T15:45:25,1_2_7,battery,value,82.79
2025-01-09T15:45:25,1_3_10,battery,value,83.37
2025-01-09T15:46:47,1_2_7,battery,value,82.76
2025-01-09T15:46:47,1_3_10,battery,value,83.33
2025-01-09T15:47:53,1_2_7,battery,value,82.71
2025-01-09T15:47:53,1_3_10,battery,value,83.28
2025-01-09T15:49:07,1_2_7,battery,value,82.67
2025-01-09T15:49:07,1_3_10,battery,value,83.23
2025-01-09T15:50:28,1_2_7,battery,value,82.65
2025-01-09T15:50:28,1_3_10,battery,value,83.2
2025-01-09T15:51:38,1_2_7,battery,value,82.63
2025-01-09T15:51:38,1_3_10,battery,value,83.19
2025-01-09T15:53:00,1_2_7,battery,value,82.61
2025-01-09T15:53:00,1_3_10,battery,value,83.16
2025-01-09T15:54:12,1_2_7,battery,value,82.56
2025-01-09T15:54:12,1_3_10,battery,value,83.14
2025-01-09T15:55:26,1_2_7,battery,value,82.54
2025-01-09T15:55:26,1_3_10,battery,value,83.09
2025-01-09T15:56:45,1_2_7,battery,value,82.51
2025-01-09T15:56:45,1_3_10,battery,value,83.07
2025-01-09T15:58:06,1_2_7,battery,value,82.47
2025-01-09T15:58:06,1_3_10,battery,value,83.04
2025-01-09T15:59:25,1_2_7,battery,value,82.44
2025-01-09T15:59:25,1_3_10,battery,value,83.02
2025-01-09T16:00:46,1_2_7,battery,value,82.4
2025-01-09T16:00:46,1_3_10,battery,value,82.98
2025-01-09T16:01:54,1_2_7,battery,value,82.38
2025-01-09T16:01:54,1_3_10,battery,value,82.96
2025-01-09T16:03:21,1_2_7,battery,value,82.37
2025-01-09T16:03:21,1_3_10,battery,value,82.94
2025-01-09T16:04:21,1_2_7,battery,value,82.36
2025-01-09T16:04:21,1_3_10,battery,value,82.9
2025-01-09T16:05:28,1_2_7,battery,value,82.34
2025-01-09T16:05:28,1_3_10,battery,value,82.85
2025-01-09T16:06:35,1_2_7,battery,value,82.3
2025-01-09T16:06:35,1_3_10,battery,value,82.83
2025-01-09T16:07:43,1_2_7,battery,value,82.27
2025-01-09T16:07:43,1_3_10,battery,value,82.81
2025-01-09T16:08:53,1_2_7,battery,value,82.25
2025-01-09T16:08:53,1_3_10,battery,value,82.76
2025-01-09T16:09:58,1_2_7,battery,value,82.2
2025-01-09T16:09:58,1_3_10,battery,value,82.73
2025-01-09T16:11:10,1_2_7,battery,value,82.16
2025-01-09T16:11:10,1_3_10,battery,value,82.71
2025-01-09T16:12:12,1_2_7,battery,value,82.12
2025-01-09T16:12:12,1_3_10,battery,value,82.67
2025-01-09T16:13:29,1_2_7,battery,value,82.08
2025-01-09T16:13:29,1_3_10,battery,value,82.63
2025-01-09T16:14:45,1_2_7,battery,value,82.06
2025-01-09T16:14:45,1_3_10,battery,value,82.6
2025-01-09T16:16:09,1_2_7,battery,value,82.04
2025-01-09T16:16:09,1_3_10,battery,value,82.55
2025-01-09T16:17:39,1_2_7,battery,value,82.01
2025-01-09T16:17:39,1_3_10,battery,value,82.53
2025-01-09T16:18:50,1_2_7,battery,value,81.97
2025-01-09T16:18:50,1_3_10,battery,value,82.5
2025-01-09T16:20:20,1_2_7,battery,value,81.92
2025-01-09T16:20:20,1_3_10,battery,value,82.47
2025-01-09T16:21:23,1_2_7,battery,value,81.88
2025-01-09T16:21:23,1_3_10,battery,value,82.42
2025-01-09T16:22:51,1_2_7,battery,value,81.85
2025-01-09T16:22:51,1_3_10,battery,value,82.39
2025-01-09T16:23:52,1_2_7,battery,value,81.82
2025-01-09T16:23:52,1_3_10,battery,value,82.37
2025-01-09T16:25:14,1_2_7,battery,value,81.8
2025-01-09T16:25:14,1_3_10,battery,value,82.36
2025-01-09T16:26:18,1_2_7,battery,value,81.79
2025-01-09T16:26:18,1_3_10,battery,value,82.31
2025-01-09T16:27:35,1_2_7,battery,value,81.74
2025-01-09T16:27:35,1_3_10,battery,value,82.3
2025-01-09T16:28:58,1_2_7,battery,value,81.7
2025-01-09T16:28:58,1_3_10,battery,value,82.29
2025-01-09T16:30:01,1_2_7,battery,value,81.68
2025-01-09T16:30:01,1_3_10,battery,value,82.28
2025-01-09T16:31:26,1_2_7,battery,value,81.67
2025-01-09T16:31:26,1_3_10,battery,value,82.27
2025-01-09T16:32:30,1_2_7,battery,value,81.65
2025-01-09T16:32:30,1_3_10,battery,value,82.23
2025-01-09T16:33:30,1_2_7,battery,value,81.63
2025-01-09T16:33:30,1_3_10,battery,value,82.21
2025-01-09T16:34:30,1_2_7,battery,value,81.62
2025-01-09T16:34:30,1_3_10,battery,value,82.18
2025-01-09T16:35:40,1_2_7,battery,value,81.58
2025-01-09T16:35:40,1_3_10,battery,value,82.14
2025-01-09T16:36:43,1_2_7,battery,value,81.55
2025-01-09T16:36:43,1_3_10,battery,value,82.1
2025-01-09T16:38:10,1_2_7,battery,value,81.5
2025-01-09T16:38:10,1_3_10,battery,value,82.07
2025-01-09T16:39:10,1_2_7,battery,value,81.47
2025-01-09T16:39:10,1_3_10,battery,value,82.06
2025-01-09T16:40:31,1_2_7,battery,value,81.45
2025-01-09T16:40:31,1_3_10,battery,value,82.03
2025-01-09T16:41:35,1_2_7,battery,value,81.44
2025-01-09T16:41:35,1_3_10,battery,value,82.0
2025-01-09T16:42:44,1_2_7,battery,value,81.4
2025-01-09T16:42:44,1_3_10,battery,value,81.99
2025-01-09T16:44:07,1_2_7,battery,value,81.37
2025-01-09T16:44:07,1_3_10,battery,value,81.94
2025-01-09T16:45:18,1_2_7,battery,value,81.34
2025-01-09T16:45:18,1_3_10,battery,value,81.91
2025-01-09T16:46:38,1_2_7,battery,value,81.31
2025-01-09T16:46:38,1_3_10,battery,value,81.88
2025-01-09T16:47:45,1_2_7,battery,value,81.27
2025-01-09T16:47:45,1_3_10,battery,value,81.83
2025-01-09T16:48:58,1_2_7,battery,value,81.24
2025-01-09T16:48:58,1_3_10,battery,value,81.8
2025-01-09T16:50:11,1_2_7,battery,value,81.21
2025-01-09T16:50:11,1_3_10,battery,value,81.77
2025-01-09T16:51:24,1_2_7,battery,value,81.18
2025-01-09T16:51:24,1_3_10,battery,value,81.75
2025-01-09T16:52:27,1_2_7,battery,value,81.16
2025-01-09T16:52:27,1_3_10,battery,value,81.73
2025-01-09T16:53:52,1_2_7,battery,value,81.13
2025-01-09T16:53:52,1_3_10,battery,value,81.71
2025-01-09T16:55:11,1_2_7,battery,value,81.11
2025-01-09T16:55:11,1_3_10,battery,value,81.7
2025-01-09T16:56:38,1_2_7,battery,value,81.06
2025-01-09T16:56:38,1_3_10,battery,value,81.67
2025-01-09T16:58:03,1_2_7,battery,value,81.03
2025-01-09T16:58:03,1_3_10,battery,value,81.65
2025-01-09T16:59:10,1_2_7,battery,value,80.99
2025-01-09T16:59:10,1_3_10,battery,value,81.63
2025-01-09T17:00:15,1_2_7,battery,value,80.96
2025-01-09T17:00:15,1_3_10,battery,value,81.62
2025-01-09T17:01:18,1_2_7,battery,value,80.92
2025-01-09T17:01:18,1_3_10,battery,value,81.58
2025-01-09T17:02:30,1_2_7,battery,value,80.91
2025-01-09T17:02:30,1_3_10,battery,value,81.55
2025-01-09T17:03:53,1_2_7,battery,value,80.88
2025-01-09T17:03:53,1_3_10,battery,value,81.53
2025-01-09T17:05:17,1_2_7,battery,value,80.84
2025-01-09T17:05:17,1_3_10,battery,value,81.51
2025-01-09T17:06:36,1_2_7,battery,value,80.81
2025-01-09T17:06:36,1_3_10,battery,value,81.48
2025-01-09T17:07:40,1_2_7,battery,value,80.79
2025-01-09T17:07:40,1_3_10,battery,value,81.45
2025-01-09T17:08:48,1_2_7,battery,value,80.75
2025-01-09T17:08:48,1_3_10,battery,value,81.4
2025-01-09T17:10:14,1_2_7,battery,value,80.71
2025-01-09T17:10:14,1_3_10,battery,value,81.36
2025-01-09T17:11:40,1_2_7,battery,value,80.67
2025-01-09T17:11:40,1_3_10,battery,value,81.34
2025-01-09T17:13:01,1_2_7,battery,value,80.64
2025-01-09T17:13:01,1_3_10,battery,value,81.3
2025-01-09T17:14:18,1_2_7,battery,value,80.62
2025-01-09T17:14:18,1_3_10,battery,value,81.27
2025-01-09T17:15:18,1_2_7,battery,value,80.59
2025-01-09T17:15:18,1_3_10,battery,value,81.24
2025-01-09T17:16:43,1_2_7,battery,value,80.55
2025-01-09T17:16:43,1_3_10,battery,value,81.19
2025-01-09T17:17:55,1_2_7,battery,value,80.52
2025-01-09T17:17:55,1_3_10,battery,value,81.17
2025-01-09T17:19:19,1_2_7,battery,value,80.49
2025-01-09T17:19:19,1_3_10,battery,value,81.15
2025-01-09T17:20:28,1_2_7,battery,value,80.45
2025-01-09T17:20:28,1_3_10,battery,value,81.14
2025-01-09T17:21:40,1_2_7,battery,value,80.42
2025-01-09T17:21:40,1_3_10,battery,value,81.12
2025-01-09T17:23:00,1_2_7,battery,value,80.4
2025-01-09T17:23:00,1_3_10,battery,value,81.08
2025-01-09T17:24:05,1_2_7,battery,value,80.38
2025-01-09T17:24:05,1_3_10,battery,value,81.06
2025-01-09T17:25:33,1_2_7,battery,value,80.36
2025-01-09T17:25:33,1_3_10,battery,value,81.02
2025-01-09T17:27:01,1_2_7,battery,value,80.34
2025-01-09T17:27:01,1_3_10,battery,value,80.98
2025-01-09T17:28:03,1_2_7,battery,value,80.31
2025-01-09T17:28:03,1_3_10,battery,value,80.97
2025-01-09T17:29:09,1_2_7,battery,value,80.3
2025-01-09T17:29:09,1_3_10,battery,value,80.94
2025-01-09T17:30:29,1_2_7,battery,value,80.28
2025-01-09T17:30:29,1_3_10,battery,value,80.9
2025-01-09T17:31:30,1_2_7,battery,value,80.26
2025-01-09T17:31:30,1_3_10,battery,value,80.87
2025-01-09T17:32:54,1_2_7,battery,value,80.24
2025-01-09T17:32:54,1_3_10,battery,value,80.84
2025-01-09T17:33:58,1_2_7,battery,value,80.2
2025-01-09T17:33:58,1_3_10,battery,value,80.8
2025-01-09T17:35:28,1_2_7,battery,value,80.17
2025-01-09T17:35:28,1_3_10,battery,value,80.79
2025-01-09T17:36:40,1_2_7,battery,value,80.12
2025-01-09T17:36:40,1_3_10,battery,value,80.75
2025-01-09T17:37:42,1_2_7,battery,value,80.09
2025-01-09T17:37:42,1_3_10,battery,value,80.72
2025-01-09T17:38:59,1_2_7,battery,value,80.08
2025-01-09T17:38:59,1_3_10,battery,value,80.71
2025-01-09T17:40:11,1_2_7,battery,value,80.06
2025-01-09T17:40:11,1_3_10,battery,value,80.67
2025-01-09T17:41:23,1_2_7,battery,value,80.04
2025-01-09T17:41:23,1_3_10,battery,value,80.66
2025-01-09T17:42:41,1_2_7,battery,value,80.03
2025-01-09T17:42:41,1_3_10,battery,value,80.63
2025-01-09T17:44:05,1_2_7,battery,value,80.01
2025-01-09T17:44:05,1_3_10,battery,value,80.62
2025-01-09T17:45:27,1_2_7,battery,value,79.97
2025-01-09T17:45:27,1_3_10,battery,value,80.58
2025-01-09T17:46:54,1_2_7,battery,value,79.93
2025-01-09T17:46:54,1_3_10,battery,value,80.56
2025-01-09T17:48:02,1_2_7,battery,value,79.88
2025-01-09T17:48:02,1_3_10,battery,value,80.53
2025-01-09T17:49:07,1_2_7,battery,value,79.84
2025-01-09T17:49:07,1_3_10,battery,value,80.5
2025-01-09T17:50:27,1_2_7,battery,value,79.8
2025-01-09T17:50:27,1_3_10,battery,value,80.48
2025-01-09T17:51:54,1_2_7,battery,value,79.76
2025-01-09T17:51:54,1_3_10,battery,value,80.44
2025-01-09T17:53:04,1_2_7,battery,value,79.74
2025-01-09T17:53:04,1_3_10,battery,value,80.4
2025-01-09T17:54:19,1_2_7,battery,value,79.72
2025-01-09T17:54:19,1_3_10,battery,value,80.37
2025-01-09T17:55:45,1_2_7,battery,value,79.7
2025-01-09T17:55:45,1_3_10,battery,value,80.33
2025-01-09T17:57:08,1_2_7,battery,value,79.68
2025-01-09T17:57:08,1_3_10,battery,value,80.29
2025-01-09T17:58:37,1_2_7,battery,value,79.66
2025-01-09T17:58:37,1_3_10,battery,value,80.25
2025-01-09T18:00:00,1_2_7,battery,value,79.62
2025-01-09T18:00:00,1_3_10,battery,value,80.2
2025-01-09T18:01:28,1_2_7,battery,value,79.58
2025-01-09T18:01:28,1_3_10,battery,value,80.19
2025-01-09T18:02:42,1_2_7,battery,value,79.57
2025-01-09T18:02:42,1_3_10,battery,value,80.16
2025-01-09T18:03:46,1_2_7,battery,value,79.54
2025-01-09T18:03:46,1_3_10,battery,value,80.12
2025-01-09T18:04:47,1_2_7,battery,value,79.52
2025-01-09T18:04:47,1_3_10,battery,value,80.1
2025-01-09T18:06:02,1_2_7,battery,value,79.49
2025-01-09T18:06:02,1_3_10,battery,value,80.05
2025-01-09T18:07:03,1_2_7,battery,value,79.46
2025-01-09T18:07:03,1_3_10,battery,value,80.04
2025-01-09T18:08:14,1_2_7,battery,value,79.42
2025-01-09T18:08:14,1_3_10,battery,value,79.99
2025-01-09T18:09:27,1_2_7,battery,value,79.38
2025-01-09T18:09:27,1_3_10,battery,value,79.98
2025-01-09T18:10:37,1_2_7,battery,value,79.34
2025-01-09T18:10:37,1_3_10,battery,value,79.95
2025-01-09T18:11:48,1_2_7,battery,value,79.3
2025-01-09T18:11:48,1_3_10,battery,value,79.91
2025-01-09T18:12:54,1_2_7,battery,value,79.29
2025-01-09T18:12:54,1_3_10,battery,value,79.87
2025-01-09T18:14:06,1_2_7,battery,value,79.24
2025-01-09T18:14:06,1_3_10,battery,value,79.83
2025-01-09T18:15:30,1_2_7,battery,value,79.23
2025-01-09T18:15:30,1_3_10,battery,value,79.81
2025-01-09T18:16:35,1_2_7,battery,value,79.19
2025-01-09T18:16:35,1_3_10,battery,value,79.79
2025-01-09T18:17:52,1_2_7,battery,value,79.16
2025-01-09T18:17:52,1_3_10,battery,value,79.76
2025-01-09T18:19:01,1_2_7,battery,value,79.13
2025-01-09T18:19:01,1_3_10,battery,value,79.71
2025-01-09T18:20:04,1_2_7,battery,value,79.1
2025-01-09T18:20:04,1_3_10,battery,value,79.67
2025-01-09T18:21:25,1_2_7,battery,value,79.06
2025-01-09T18:21:25,1_3_10,battery,value,79.66
2025-01-09T18:22:55,1_2_7,battery,value,79.03
2025-01-09T18:22:55,1_3_10,battery,value,79.65
2025-01-09T18:24:20,1_2_7,battery,value,79.01
2025-01-09T18:24:20,1_3_10,battery,value,79.61
2025-01-09T18:25:41,1_2_7,battery,value,78.98
2025-01-09T18:25:41,1_3_10,battery,value,79.57
2025-01-09T18:26:53,1_2_7,battery,value,78.93
2025-01-09T18:26:53,1_3_10,battery,value,79.55
2025-01-09T18:28:02,1_2_7,battery,value,78.91
2025-01-09T18:28:02,1_3_10,battery,value,79.53
2025-01-09T18:29:29,1_2_7,battery,value,78.88
2025-01-09T18:29:29,1_3_10,battery,value,79.48
2025-01-09T18:30:58,1_2_7,battery,value,78.83
2025-01-09T18:30:58,1_3_10,battery,value,79.47
2025-01-09T18:32:21,1_2_7,battery,value,78.81
2025-01-09T18:32:21,1_3_10,battery,value,79.44
2025-01-09T18:33:46,1_2_7,battery,value,78.76
2025-01-09T18:33:46,1_3_10,battery,value,79.41
2025-01-09T18:35:08,1_2_7,battery,value,78.72
2025-01-09T18:35:08,1_3_10,battery,value,79.38
2025-01-09T18:36:11,1_2_7,battery,value,78.69
2025-01-09T18:36:11,1_3_10,battery,value,79.35
2025-01-09T18:37:27,1_2_7,battery,value,78.65
2025-01-09T18:37:27,1_3_10,battery,value,79.33
2025-01-09T18:38:51,1_2_7,battery,value,78.61
