timestamp,bucket,_measurement,_field,value
2025-01-08T05:51:51,1_2_7,battery,value,97.22
2025-01-08T05:51:51,1_3_10,battery,value,97.2
2025-01-08T05:53:18,1_2_7,battery,value,97.19
2025-01-08T05:53:18,1_3_10,battery,value,97.16
2025-01-08T05:54:44,1_2_7,battery,value,97.15
2025-01-08T05:54:44,1_3_10,battery,value,97.13
2025-01-08T05:55:48,1_2_7,battery,value,97.11
2025-01-08T05:55:48,1_3_10,battery,value,97.12
2025-01-08T05:57:18,1_2_7,battery,value,97.07
2025-01-08T05:57:18,1_3_10,battery,value,97.11
2025-01-08T05:58:47,1_2_7,battery,value,97.02
2025-01-08T05:58:47,1_3_10,battery,value,97.09
2025-01-08T06:00:16,1_2_7,battery,value,97.0
2025-01-08T06:00:16,1_3_10,battery,value,97.07
2025-01-08T06:01:18,1_2_7,battery,value,96.98
2025-01-08T06:01:18,1_3_10,battery,value,97.04
2025-01-08T06:02:39,1_2_7,battery,value,96.93
2025-01-08T06:02:39,1_3_10,battery,value,96.99
2025-01-08T06:03:42,1_2_7,battery,value,96.89
2025-01-08T06:03:42,1_3_10,battery,value,96.96
2025-01-08T06:04:58,1_2_7,battery,value,96.88
2025-01-08T06:04:58,1_3_10,battery,value,96.93
2025-01-08T06:06:20,1_2_7,battery,value,96.85
2025-01-08T06:06:20,1_3_10,battery,value,96.91
2025-01-08T06:07:44,1_2_7,battery,value,96.81
2025-01-08T06:07:44,1_3_10,battery,value,96.9
2025-01-08T06:08:45,1_2_7,battery,value,96.79
2025-01-08T06:08:45,1_3_10,battery,value,96.85
2025-01-08T06:09:51,1_2_7,battery,value,96.77
2025-01-08T06:09:51,1_3_10,battery,value,96.81
2025-01-08T06:10:59,1_2_7,battery,value,96.74
2025-01-08T06:10:59,1_3_10,battery,value,96.78
2025-01-08T06:12:01,1_2_7,battery,value,96.69
2025-01-08T06:12:01,1_3_10,battery,value,96.74
2025-01-08T06:13:31,1_2_7,battery,value,96.68
2025-01-08T06:13:31,1_3_10,battery,value,96.72
2025-01-08T06:14:40,1_2_7,battery,value,96.66
2025-01-08T06:14:40,1_3_10,battery,value,96.71
2025-01-08T06:15:58,1_2_7,battery,value,96.62
2025-01-08T06:15:58,1_3_10,battery,value,96.66
2025-01-08T06:17:28,1_2_7,battery,value,96.58
2025-01-08T06:17:28,1_3_10,battery,value,96.62
2025-01-08T06:18:41,1_2_7,battery,value,96.54
2025-01-08T06:18:41,1_3_10,battery,value,96.6
2025-01-08T06:19:41,1_2_7,battery,value,96.51
2025-01-08T06:19:41,1_3_10,battery,value,96.56
2025-01-08T06:20:53,1_2_7,battery,value,96.48
2025-01-08T06:20:53,1_3_10,battery,value,96.51
2025-01-08T06:22:08,1_2_7,battery,value,96.45
2025-01-08T06:22:08,1_3_10,battery,value,96.48
2025-01-08T06:23:11,1_2_7,battery,value,96.42
2025-01-08T06:23:11,1_3_10,battery,value,96.47
2025-01-08T06:24:24,1_2_7,battery,value,96.39
2025-01-08T06:24:24,1_3_10,battery,value,96.43
2025-01-08T06:25:26,1_2_7,battery,value,96.35
2025-01-08T06:25:26,1_3_10,battery,value,96.39
2025-01-08T06:26:43,1_2_7,battery,value,96.34
2025-01-08T06:26:43,1_3_10,battery,value,96.37
2025-01-08T06:27:49,1_2_7,battery,value,96.3
2025-01-08T06:27:49,1_3_10,battery,value,96.32
2025-01-08T06:29:00,1_2_7,battery,value,96.28
2025-01-08T06:29:00,1_3_10,battery,value,96.28
2025-01-08T06:30:24,1_2_7,battery,value,96.26
2025-01-08T06:30:24,1_3_10,battery,value,96.23
2025-01-08T06:31:44,1_2_7,battery,value,96.21
2025-01-08T06:31:44,1_3_10,battery,value,96.21
2025-01-08T06:33:05,1_2_7,battery,value,96.18
2025-01-08T06:33:05,1_3_10,battery,value,96.19
2025-01-08T06:34:25,1_2_7,battery,value,96.15
2025-01-08T06:34:25,1_3_10,battery,value,96.14
2025-01-08T06:35:52,1_2_7,battery,value,96.11
2025-01-08T06:35:52,1_3_10,battery,value,96.11
2025-01-08T06:37:06,1_2_7,battery,value,96.06
2025-01-08T06:37:06,1_3_10,battery,value,96.07
2025-01-08T06:38:20,1_2_7,battery,value,96.03
2025-01-08T06:38:20,1_3_10,battery,value,96.04
2025-01-08T06:39:40,1_2_7,battery,value,96.01
2025-01-08T06:39:40,1_3_10,battery,value,96.01
2025-01-08T06:40:52,1_2_7,battery,value,95.99
2025-01-08T06:40:52,1_3_10,battery,value,95.98
2025-01-08T06:42:07,1_2_7,battery,value,95.96
2025-01-08T06:42:07,1_3_10,battery,value,95.97
2025-01-08T06:43:12,1_2_7,battery,value,95.93
2025-01-08T06:43:12,1_3_10,battery,value,95.93
2025-01-08T06:44:13,1_2_7,battery,value,95.9
2025-01-08T06:44:13,1_3_10,battery,value,95.92
2025-01-08T06:45:33,1_2_7,battery,value,95.85
2025-01-08T06:45:33,1_3_10,battery,value,95.89
2025-01-08T06:46:55,1_2_7,battery,value,95.82
2025-01-08T06:46:55,1_3_10,battery,value,95.84
2025-01-08T06:48:15,1_2_7,battery,value,95.78
2025-01-08T06:48:15,1_3_10,battery,value,95.81
2025-01-08T06:49:25,1_2_7,battery,value,95.74
2025-01-08T06:49:25,1_3_10,battery,value,95.79
2025-01-08T06:50:25,1_2_7,battery,value,95.7
2025-01-08T06:50:25,1_3_10,battery,value,95.76
2025-01-08T06:51:41,1_2_7,battery,value,95.66
2025-01-08T06:51:41,1_3_10,battery,value,95.74
2025-01-08T06:52:54,1_2_7,battery,value,95.64
2025-01-08T06:52:54,1_3_10,battery,value,95.73
2025-01-08T06:54:06,1_2_7,battery,value,95.62
2025-01-08T06:54:06,1_3_10,battery,value,95.68
2025-01-08T06:55:21,1_2_7,battery,value,95.57
2025-01-08T06:55:21,1_3_10,battery,value,95.65
2025-01-08T06:56:26,1_2_7,battery,value,95.52
2025-01-08T06:56:26,1_3_10,battery,value,95.61
2025-01-08T06:57:30,1_2_7,battery,value,95.48
2025-01-08T06:57:30,1_3_10,battery,value,95.59
2025-01-08T06:58:55,1_2_7,battery,value,95.44
2025-01-08T06:58:55,1_3_10,battery,value,95.55
2025-01-08T07:00:17,1_2_7,battery,value,95.42
2025-01-08T07:00:17,1_3_10,battery,value,95.54
2025-01-08T07:01:46,1_2_7,battery,value,95.4
2025-01-08T07:01:46,1_3_10,battery,value,95.51
2025-01-08T07:03:04,1_2_7,battery,value,95.37
2025-01-08T07:03:04,1_3_10,battery,value,95.49
2025-01-08T07:04:17,1_2_7,battery,value,95.34
2025-01-08T07:04:17,1_3_10,battery,value,95.44
2025-01-08T07:05:47,1_2_7,battery,value,95.31
2025-01-08T07:05:47,1_3_10,battery,value,95.41
2025-01-08T07:06:54,1_2_7,battery,value,95.27
2025-01-08T07:06:54,1_3_10,battery,value,95.39
2025-01-08T07:08:04,1_2_7,battery,value,95.25
2025-01-08T07:08:04,1_3_10,battery,value,95.36
2025-01-08T07:09:32,1_2_7,battery,value,95.22
2025-01-08T07:09:32,1_3_10,battery,value,95.33
2025-01-08T07:10:40,1_2_7,battery,value,95.2
2025-01-08T07:10:40,1_3_10,battery,value,95.3
2025-01-08T07:12:07,1_2_7,battery,value,95.19
2025-01-08T07:12:07,1_3_10,battery,value,95.29
2025-01-08T07:13:11,1_2_7,battery,value,95.16
2025-01-08T07:13:11,1_3_10,battery,value,95.26
2025-01-08T07:14:27,1_2_7,battery,value,95.13
2025-01-08T07:14:27,1_3_10,battery,value,95.23
2025-01-08T07:15:47,1_2_7,battery,value,95.1
2025-01-08T07:15:47,1_3_10,battery,value,95.19
2025-01-08T07:17:01,1_2_7,battery,value,95.08
2025-01-08T07:17:01,1_3_10,battery,value,95.14
2025-01-08T07:18:05,1_2_7,battery,value,95.03
2025-01-08T07:18:05,1_3_10,battery,value,95.1
2025-01-08T07:19:17,1_2_7,battery,value,95.02
2025-01-08T07:19:17,1_3_10,battery,value,95.08
2025-01-08T07:20:43,1_2_7,battery,value,94.98
2025-01-08T07:20:43,1_3_10,battery,value,95.05
2025-01-08T07:22:09,1_2_7,battery,value,94.96
2025-01-08T07:22:09,1_3_10,battery,value,95.02
2025-01-08T07:23:11,1_2_7,battery,value,94.94
2025-01-08T07:23:11,1_3_10,battery,value,95.01
2025-01-08T07:24:41,1_2_7,battery,value,94.9
2025-01-08T07:24:41,1_3_10,battery,value,94.99
2025-01-08T07:26:02,1_2_7,battery,value,94.88
2025-01-08T07:26:02,1_3_10,battery,value,94.97
2025-01-08T07:27:22,1_2_7,battery,value,94.85
2025-01-08T07:27:22,1_3_10,battery,value,94.93
2025-01-08T07:28:24,1_2_7,battery,value,94.81
2025-01-08T07:28:24,1_3_10,battery,value,94.91
2025-01-08T07:29:53,1_2_7,battery,value,94.79
2025-01-08T07:29:53,1_3_10,battery,value,94.86
2025-01-08T07:31:08,1_2_7,battery,value,94.74
2025-01-08T07:31:08,1_3_10,battery,value,94.82
2025-01-08T07:32:26,1_2_7,battery,value,94.72
2025-01-08T07:32:26,1_3_10,battery,value,94.79
2025-01-08T07:33:34,1_2_7,battery,value,94.67
2025-01-08T07:33:34,1_3_10,battery,value,94.77
2025-01-08T07:34:48,1_2_7,battery,value,94.64
2025-01-08T07:34:48,1_3_10,battery,value,94.74
2025-01-08T07:36:01,1_2_7,battery,value,94.59
2025-01-08T07:36:01,1_3_10,battery,value,94.73
2025-01-08T07:37:07,1_2_7,battery,value,94.57
2025-01-08T07:37:07,1_3_10,battery,value,94.69
2025-01-08T07:38:27,1_2_7,battery,value,94.53
2025-01-08T07:38:27,1_3_10,battery,value,94.67
2025-01-08T07:39:55,1_2_7,battery,value,94.51
2025-01-08T07:39:55,1_3_10,battery,value,94.65
2025-01-08T07:41:24,1_2_7,battery,value,94.49
2025-01-08T07:41:24,1_3_10,battery,value,94.64
2025-01-08T07:42:32,1_2_7,battery,value,94.44
2025-01-08T07:42:32,1_3_10,battery,value,94.61
2025-01-08T07:43:33,1_2_7,battery,value,94.39
2025-01-08T07:43:33,1_3_10,battery,value,94.57
2025-01-08T07:44:55,1_2_7,battery,value,94.38
2025-01-08T07:44:55,1_3_10,battery,value,94.54
2025-01-08T07:46:06,1_2_7,battery,value,94.35
2025-01-08T07:46:06,1_3_10,battery,value,94.53
2025-01-08T07:47:25,1_2_7,battery,value,94.32
2025-01-08T07:47:25,1_3_10,battery,value,94.49
2025-01-08T07:48:35,1_2_7,battery,value,94.3
2025-01-08T07:48:35,1_3_10,battery,value,94.46
2025-01-08T07:49:44,1_2_7,battery,value,94.27
2025-01-08T07:49:44,1_3_10,battery,value,94.45
2025-01-08T07:50:58,1_2_7,battery,value,94.25
2025-01-08T07:50:58,1_3_10,battery,value,94.4
2025-01-08T07:52:28,1_2_7,battery,value,94.22
2025-01-08T07:52:28,1_3_10,battery,value,94.38
2025-01-08T07:53:52,1_2_7,battery,value,94.19
2025-01-08T07:53:52,1_3_10,battery,value,94.37
2025-01-08T07:55:00,1_2_7,battery,value,94.15
2025-01-08T07:55:00,1_3_10,battery,value,94.35
2025-01-08T07:56:14,1_2_7,battery,value,94.14
2025-01-08T07:56:14,1_3_10,battery,value,94.32
2025-01-08T07:57:15,1_2_7,battery,value,94.12
2025-01-08T07:57:15,1_3_10,battery,value,94.29
2025-01-08T07:58:39,1_2_7,battery,value,94.09
2025-01-08T07:58:39,1_3_10,battery,value,94.24
2025-01-08T07:59:59,1_2_7,battery,value,94.06
2025-01-08T07:59:59,1_3_10,battery,value,94.2
2025-01-08T08:01:01,1_2_7,battery,value,94.03
2025-01-08T08:01:01,1_3_10,battery,value,94.16
2025-01-08T08:02:23,1_2_7,battery,value,94.01
2025-01-08T08:02:23,1_3_10,battery,value,94.14
2025-01-08T08:03:24,1_2_7,battery,value,93.96
2025-01-08T08:03:24,1_3_10,battery,value,94.11
2025-01-08T08:04:36,1_2_7,battery,value,93.94
2025-01-08T08:04:36,1_3_10,battery,value,94.07
2025-01-08T08:05:42,1_2_7,battery,value,93.91
2025-01-08T08:05:42,1_3_10,battery,value,94.03
2025-01-08T08:07:05,1_2_7,battery,value,93.87
2025-01-08T08:07:05,1_3_10,battery,value,93.99
2025-01-08T08:08:35,1_2_7,battery,value,93.85
2025-01-08T08:08:35,1_3_10,battery,value,93.95
2025-01-08T08:09:45,1_2_7,battery,value,93.81
2025-01-08T08:09:45,1_3_10,battery,value,93.93
2025-01-08T08:10:51,1_2_7,battery,value,93.79
2025-01-08T08:10:51,1_3_10,battery,value,93.9
2025-01-08T08:12:05,1_2_7,battery,value,93.77
2025-01-08T08:12:05,1_3_10,battery,value,93.88
2025-01-08T08:13:13,1_2_7,battery,value,93.72
2025-01-08T08:13:13,1_3_10,battery,value,93.84
2025-01-08T08:14:16,1_2_7,battery,value,93.71
2025-01-08T08:14:16,1_3_10,battery,value,93.83
2025-01-08T08:15:46,1_2_7,battery,value,93.66
2025-01-08T08:15:46,1_3_10,battery,value,93.81
2025-01-08T08:17:12,1_2_7,battery,value,93.64
2025-01-08T08:17:12,1_3_10,battery,value,93.79
2025-01-08T08:18:27,1_2_7,battery,value,93.6
2025-01-08T08:18:27,1_3_10,battery,value,93.78
2025-01-08T08:19:48,1_2_7,battery,value,93.57
2025-01-08T08:19:48,1_3_10,battery,value,93.75
2025-01-08T08:20:55,1_2_7,battery,value,93.56
2025-01-08T08:20:55,1_3_10,battery,value,93.74
2025-01-08T08:22:02,1_2_7,battery,value,93.54
2025-01-08T08:22:02,1_3_10,battery,value,93.71
2025-01-08T08:23:03,1_2_7,battery,value,93.49
2025-01-08T08:23:03,1_3_10,battery,value,93.69
2025-01-08T08:24:09,1_2_7,battery,value,93.48
2025-01-08T08:24:09,1_3_10,battery,value,93.66
2025-01-08T08:25:27,1_2_7,battery,value,93.44
2025-01-08T08:25:27,1_3_10,battery,value,93.64
2025-01-08T08:26:45,1_2_7,battery,value,93.41
2025-01-08T08:26:45,1_3_10,battery,value,93.61
2025-01-08T08:27:45,1_2_7,battery,value,93.39
2025-01-08T08:27:45,1_3_10,battery,value,93.56
2025-01-08T08:28:58,1_2_7,battery,value,93.38
2025-01-08T08:28:58,1_3_10,battery,value,93.54
2025-01-08T08:29:58,1_2_7,battery,value,93.35
2025-01-08T08:29:58,1_3_10,battery,value,93.53
2025-01-08T08:31:24,1_2_7,battery,value,93.34
2025-01-08T08:31:24,1_3_10,battery,value,93.5
2025-01-08T08:32:31,1_2_7,battery,value,93.32
2025-01-08T08:32:31,1_3_10,battery,value,93.47
2025-01-08T08:33:54,1_2_7,battery,value,93.28
2025-01-08T08:33:54,1_3_10,battery,value,93.44
2025-01-08T08:34:54,1_2_7,battery,value,93.25
2025-01-08T08:34:54,1_3_10,battery,value,93.4
2025-01-08T08:36:13,1_2_7,battery,value,93.21
2025-01-08T08:36:13,1_3_10,battery,value,93.37
2025-01-08T08:37:16,1_2_7,battery,value,93.19
2025-01-08T08:37:16,1_3_10,battery,value,93.32
2025-01-08T08:38:46,1_2_7,battery,value,93.15
2025-01-08T08:38:46,1_3_10,battery,value,93.3
2025-01-08T08:39:55,1_2_7,battery,value,93.11
2025-01-08T08:39:55,1_3_10,battery,value,93.26
2025-01-08T08:40:59,1_2_7,battery,value,93.08
2025-01-08T08:40:59,1_3_10,battery,value,93.22
2025-01-08T08:42:19,1_2_7,battery,value,93.06
2025-01-08T08:42:19,1_3_10,battery,value,93.19
2025-01-08T08:43:45,1_2_7,battery,value,93.04
2025-01-08T08:43:45,1_3_10,battery,value,93.17
2025-01-08T08:44:58,1_2_7,battery,value,93.03
2025-01-08T08:44:58,1_3_10,battery,value,93.16
2025-01-08T08:46:23,1_2_7,battery,value,93.0
2025-01-08T08:46:23,1_3_10,battery,value,93.12
2025-01-08T08:47:52,1_2_7,battery,value,92.98
2025-01-08T08:47:52,1_3_10,battery,value,93.11
2025-01-08T08:48:56,1_2_7,battery,value,92.94
2025-01-08T08:48:56,1_3_10,battery,value,93.07
2025-01-08T08:49:56,1_2_7,battery,value,92.91
2025-01-08T08:49:56,1_3_10,battery,value,93.05
2025-01-08T08:51:24,1_2_7,battery,value,92.87
2025-01-08T08:51:24,1_3_10,battery,value,93.01
2025-01-08T08:52:31,1_2_7,battery,value,92.85
2025-01-08T08:52:31,1_3_10,battery,value,92.99
2025-01-08T08:53:40,1_2_7,battery,value,92.81
2025-01-08T08:53:40,1_3_10,battery,value,92.96
2025-01-08T08:54:46,1_2_7,battery,value,92.76
2025-01-08T08:54:46,1_3_10,battery,value,92.91
2025-01-08T08:55:47,1_2_7,battery,value,92.75
2025-01-08T08:55:47,1_3_10,battery,value,92.9
2025-01-08T08:57:13,1_2_7,battery,value,92.71
2025-01-08T08:57:13,1_3_10,battery,value,92.86
2025-01-08T08:58:18,1_2_7,battery,value,92.66
2025-01-08T08:58:18,1_3_10,battery,value,92.82
2025-01-08T08:59:34,1_2_7,battery,value,92.61
2025-01-08T08:59:34,1_3_10,battery,value,92.79
2025-01-08T09:01:02,1_2_7,battery,value,92.58
2025-01-08T09:01:02,1_3_10,battery,value,92.77
2025-01-08T09:02:31,1_2_7,battery,value,92.53
2025-01-08T09:02:31,1_3_10,battery,value,92.75
2025-01-08T09:03:37,1_2_7,battery,value,92.5
2025-01-08T09:03:37,1_3_10,battery,value,92.71
2025-01-08T09:04:50,1_2_7,battery,value,92.49
2025-01-08T09:04:50,1_3_10,battery,value,92.69
2025-01-08T09:06:06,1_2_7,battery,value,92.47
2025-01-08T09:06:06,1_3_10,battery,value,92.66
2025-01-08T09:07:28,1_2_7,battery,value,92.46
2025-01-08T09:07:28,1_3_10,battery,value,92.63
2025-01-08T09:08:46,1_2_7,battery,value,92.42
2025-01-08T09:08:46,1_3_10,battery,value,92.61
2025-01-08T09:10:00,1_2_7,battery,value,92.41
2025-01-08T09:10:00,1_3_10,battery,value,92.6
2025-01-08T09:11:10,1_2_7,battery,value,92.36
2025-01-08T09:11:10,1_3_10,battery,value,92.55
2025-01-08T09:12:33,1_2_7,battery,value,92.34
2025-01-08T09:12:33,1_3_10,battery,value,92.54
2025-01-08T09:13:46,1_2_7,battery,value,92.29
2025-01-08T09:13:46,1_3_10,battery,value,92.53
2025-01-08T09:14:53,1_2_7,battery,value,92.26
2025-01-08T09:14:53,1_3_10,battery,value,92.49
2025-01-08T09:16:17,1_2_7,battery,value,92.22
2025-01-08T09:16:17,1_3_10,battery,value,92.48
2025-01-08T09:17:30,1_2_7,battery,value,92.18
2025-01-08T09:17:30,1_3_10,battery,value,92.45
2025-01-08T09:18:36,1_2_7,battery,value,92.14
2025-01-08T09:18:36,1_3_10,battery,value,92.41
2025-01-08T09:19:39,1_2_7,battery,value,92.13
2025-01-08T09:19:39,1_3_10,battery,value,92.38
2025-01-08T09:21:00,1_2_7,battery,value,92.1
2025-01-08T09:21:00,1_3_10,battery,value,92.35
2025-01-08T09:22:25,1_2_7,battery,value,92.08
2025-01-08T09:22:25,1_3_10,battery,value,92.32
2025-01-08T09:23:34,1_2_7,battery,value,92.05
2025-01-08T09:23:34,1_3_10,battery,value,92.29
2025-01-08T09:24:46,1_2_7,battery,value,92.02
2025-01-08T09:24:46,1_3_10,battery,value,92.25
2025-01-08T09:25:58,1_2_7,battery,value,91.98
2025-01-08T09:25:58,1_3_10,battery,value,92.21
2025-01-08T09:26:58,1_2_7,battery,value,91.95
2025-01-08T09:26:58,1_3_10,battery,value,92.2
2025-01-08T09:28:07,1_2_7,battery,value,91.9
2025-01-08T09:28:07,1_3_10,battery,value,92.18
2025-01-08T09:29:26,1_2_7,battery,value,91.89
2025-01-08T09:29:26,1_3_10,battery,value,92.15
2025-01-08T09:30:30,1_2_7,battery,value,91.88
2025-01-08T09:30:30,1_3_10,battery,value,92.12
2025-01-08T09:31:59,1_2_7,battery,value,91.85
2025-01-08T09:31:59,1_3_10,battery,value,92.11
2025-01-08T09:33:05,1_2_7,battery,value,91.83
2025-01-08T09:33:05,1_3_10,battery,value,92.09
2025-01-08T09:34:24,1_2_7,battery,value,91.81
2025-01-08T09:34:24,1_3_10,battery,value,92.07
2025-01-08T09:35:50,1_2_7,battery,value,91.78
2025-01-08T09:35:50,1_3_10,battery,value,92.04
2025-01-08T09:37:01,1_2_7,battery,value,91.77
2025-01-08T09:37:01,1_3_10,battery,value,92.01
2025-01-08T09:38:11,1_2_7,battery,value,91.73
2025-01-08T09:38:11,1_3_10,battery,value,92.0
2025-01-08T09:39:41,1_2_7,battery,value,91.71
2025-01-08T09:39:41,1_3_10,battery,value,91.97
2025-01-08T09:41:09,1_2_7,battery,value,91.68
2025-01-08T09:41:09,1_3_10,battery,value,91.93
2025-01-08T09:42:19,1_2_7,battery,value,91.65
2025-01-08T09:42:19,1_3_10,battery,value,91.92
2025-01-08T09:43:20,1_2_7,battery,value,91.6
2025-01-08T09:43:20,1_3_10,battery,value,91.87
2025-01-08T09:44:44,1_2_7,battery,value,91.56
2025-01-08T09:44:44,1_3_10,battery,value,91.84
2025-01-08T09:45:44,1_2_7,battery,value,91.54
2025-01-08T09:45:44,1_3_10,battery,value,91.81
2025-01-08T09:47:11,1_2_7,battery,value,91.51
2025-01-08T09:47:11,1_3_10,battery,value,91.8
2025-01-08T09:48:39,1_2_7,battery,value,91.49
2025-01-08T09:48:39,1_3_10,battery,value,91.79
2025-01-08T09:49:39,1_2_7,battery,value,91.47
2025-01-08T09:49:39,1_3_10,battery,value,91.77
2025-01-08T09:50:49,1_2_7,battery,value,91.45
2025-01-08T09:50:49,1_3_10,battery,value,91.76
2025-01-08T09:51:51,1_2_7,battery,value,91.44
2025-01-08T09:51:51,1_3_10,battery,value,91.74
2025-01-08T09:53:10,1_2_7,battery,value,91.4
2025-01-08T09:53:10,1_3_10,battery,value,91.69
2025-01-08T09:54:21,1_2_7,battery,value,91.38
2025-01-08T09:54:21,1_3_10,battery,value,91.66
2025-01-08T09:55:37,1_2_7,battery,value,91.36
2025-01-08T09:55:37,1_3_10,battery,value,91.65
2025-01-08T09:56:52,1_2_7,battery,value,91.34
2025-01-08T09:56:52,1_3_10,battery,value,91.64
2025-01-08T09:58:10,1_2_7,battery,value,91.3
2025-01-08T09:58:10,1_3_10,battery,value,91.6
2025-01-08T09:59:40,1_2_7,battery,value,91.27
2025-01-08T09:59:40,1_3_10,battery,value,91.56
2025-01-08T10:00:51,1_2_7,battery,value,91.25
2025-01-08T10:00:51,1_3_10,battery,value,91.53
2025-01-08T10:02:20,1_2_7,battery,value,91.22
2025-01-08T10:02:20,1_3_10,battery,value,91.49
2025-01-08T10:03:28,1_2_7,battery,value,91.19
2025-01-08T10:03:28,1_3_10,battery,value,91.44
2025-01-08T10:04:30,1_2_7,battery,value,91.18
2025-01-08T10:04:30,1_3_10,battery,value,91.4
2025-01-08T10:05:50,1_2_7,battery,value,91.16
2025-01-08T10:05:50,1_3_10,battery,value,91.35
2025-01-08T10:07:05,1_2_7,battery,value,91.15
2025-01-08T10:07:05,1_3_10,battery,value,91.32
2025-01-08T10:08:25,1_2_7,battery,value,91.1
2025-01-08T10:08:25,1_3_10,battery,value,91.27
2025-01-08T10:09:53,1_2_7,battery,value,91.06
2025-01-08T10:09:53,1_3_10,battery,value,91.24
2025-01-08T10:11:09,1_2_7,battery,value,91.01
2025-01-08T10:11:09,1_3_10,battery,value,91.19
2025-01-08T10:12:10,1_2_7,battery,value,91.0
2025-01-08T10:12:10,1_3_10,battery,value,91.16
2025-01-08T10:13:10,1_2_7,battery,value,90.96
2025-01-08T10:13:10,1_3_10,battery,value,91.13
2025-01-08T10:14:38,1_2_7,battery,value,90.93
2025-01-08T10:14:38,1_3_10,battery,value,91.1
2025-01-08T10:15:54,1_2_7,battery,value,90.91
2025-01-08T10:15:54,1_3_10,battery,value,91.06
2025-01-08T10:17:21,1_2_7,battery,value,90.89
2025-01-08T10:17:21,1_3_10,battery,value,91.04
2025-01-08T10:18:43,1_2_7,battery,value,90.87
2025-01-08T10:18:43,1_3_10,battery,value,91.02
2025-01-08T10:19:55,1_2_7,battery,value,90.82
2025-01-08T10:19:55,1_3_10,battery,value,91.01
2025-01-08T10:21:02,1_2_7,battery,value,90.77
2025-01-08T10:21:02,1_3_10,battery,value,90.96
2025-01-08T10:22:03,1_2_7,battery,value,90.75
2025-01-08T10:22:03,1_3_10,battery,value,90.92
2025-01-08T10:23:10,1_2_7,battery,value,90.73
2025-01-08T10:23:10,1_3_10,battery,value,90.88
2025-01-08T10:24:23,1_2_7,battery,value,90.69
2025-01-08T10:24:23,1_3_10,battery,value,90.85
2025-01-08T10:25:37,1_2_7,battery,value,90.67
2025-01-08T10:25:37,1_3_10,battery,value,90.82
2025-01-08T10:26:44,1_2_7,battery,value,90.63
2025-01-08T10:26:44,1_3_10,battery,value,90.8
2025-01-08T10:27:54,1_2_7,battery,value,90.61
2025-01-08T10:27:54,1_3_10,battery,value,90.79
2025-01-08T10:29:05,1_2_7,battery,value,90.57
2025-01-08T10:29:05,1_3_10,battery,value,90.75
2025-01-08T10:30:05,1_2_7,battery,value,90.55
2025-01-08T10:30:05,1_3_10,battery,value,90.71
2025-01-08T10:31:35,1_2_7,battery,value,90.53
2025-01-08T10:31:35,1_3_10,battery,value,90.66
2025-01-08T10:32:51,1_2_7,battery,value,90.52
2025-01-08T10:32:51,1_3_10,battery,value,90.63
2025-01-08T10:34:09,1_2_7,battery,value,90.49
2025-01-08T10:34:09,1_3_10,battery,value,90.58
2025-01-08T10:35:34,1_2_7,battery,value,90.46
2025-01-08T10:35:34,1_3_10,battery,value,90.54
2025-01-08T10:36:44,1_2_7,battery,value,90.42
2025-01-08T10:36:44,1_3_10,battery,value,90.53
2025-01-08T10:37:47,1_2_7,battery,value,90.39
2025-01-08T10:37:47,1_3_10,battery,value,90.48
2025-01-08T10:38:48,1_2_7,battery,value,90.35
2025-01-08T10:38:48,1_3_10,battery,value,90.44
2025-01-08T10:40:15,1_2_7,battery,value,90.31
2025-01-08T10:40:15,1_3_10,battery,value,90.41
2025-01-08T10:41:22,1_2_7,battery,value,90.28
2025-01-08T10:41:22,1_3_10,battery,value,90.37
2025-01-08T10:42:38,1_2_7,battery,value,90.24
2025-01-08T10:42:38,1_3_10,battery,value,90.35
2025-01-08T10:43:43,1_2_7,battery,value,90.21
2025-01-08T10:43:43,1_3_10,battery,value,90.31
2025-01-08T10:45:00,1_2_7,battery,value,90.17
2025-01-08T10:45:00,1_3_10,battery,value,90.27
2025-01-08T10:46:06,1_2_7,battery,value,90.13
2025-01-08T10:46:06,1_3_10,battery,value,90.25
2025-01-08T10:47:21,1_2_7,battery,value,90.11
2025-01-08T10:47:21,1_3_10,battery,value,90.21
2025-01-08T10:48:38,1_2_7,battery,value,90.08
2025-01-08T10:48:38,1_3_10,battery,value,90.17
2025-01-08T10:50:06,1_2_7,battery,value,90.04
2025-01-08T10:50:06,1_3_10,battery,value,90.15
2025-01-08T10:51:18,1_2_7,battery,value,90.01
2025-01-08T10:51:18,1_3_10,battery,value,90.1
2025-01-08T10:52:42,1_2_7,battery,value,89.98
2025-01-08T10:52:42,1_3_10,battery,value,90.07
2025-01-08T10:53:48,1_2_7,battery,value,89.95
2025-01-08T10:53:48,1_3_10,battery,value,90.03
2025-01-08T10:55:15,1_2_7,battery,value,89.9
2025-01-08T10:55:15,1_3_10,battery,value,89.99
2025-01-08T10:56:33,1_2_7,battery,value,89.89
2025-01-08T10:56:33,1_3_10,battery,value,89.95
2025-01-08T10:57:55,1_2_7,battery,value,89.87
2025-01-08T10:57:55,1_3_10,battery,value,89.92
2025-01-08T10:58:59,1_2_7,battery,value,89.86
2025-01-08T10:58:59,1_3_10,battery,value,89.91
2025-01-08T11:00:03,1_2_7,battery,value,89.83
2025-01-08T11:00:03,1_3_10,battery,value,89.89
2025-01-08T11:01:30,1_2_7,battery,value,89.79
